label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130
space,-475.62167,-402.62976,-447.6744,-580.89026,-639.83875,-667.8144,-680.22034,-669.073,-621.76013,-622.67883,60.211372,69.117935,85.919975,100.18759,81.97514,76.81799,70.59772,68.29544,79.22232,89.00927,27.115627,28.321537,32.401108,40.675926,39.578423,33.14244,30.819994,33.905716,45.896175,50.617256,38.8136,38.18556,37.527275,32.233932,27.877235,17.549437,11.866529,13.162767,24.964735,30.993677,24.417358,25.947239,26.073376,27.511696,20.943745,16.606613,12.290629,23.636612,37.285645,36.829548,4.227237,11.220625,17.123102,23.63725,17.453632,14.651475,10.255369,15.226041,25.796291,30.574604,-20.492733,-14.638601,-5.8768997,21.479603,23.314693,20.453575,13.123775,17.473957,16.383408,12.477791,-7.2550526,-6.0571966,-0.62662756,13.983273,15.8995695,12.581947,9.994177,8.808727,10.197797,12.066488,11.067893,10.130401,11.193552,10.592707,16.567966,18.123203,11.420034,7.0605974,12.901957,15.401671,7.083314,5.9634213,6.366391,12.819724,10.902675,3.8507495,-2.8048167,-0.33492813,9.140362,10.8017845,32.784893,27.850513,20.370758,11.315187,5.5223475,3.2047353,6.369673,1.3186169,2.1803498,5.207844,18.17331,17.006393,13.183788,1.288147,-4.1762447,0.40907788,3.5673304,-1.4020894,-3.4388466,-0.9281974,1.6908517,0.6671365,-0.843815,-3.1961322,-2.4099119,3.2635636,0.4800927,1.8562726,-0.49799412,-1.1580305
space,-464.53757,-395.42426,-445.56906,-578.9868,-640.3677,-670.39624,-674.58264,-634.82684,-594.3166,-575.0804,61.425724,68.2848,82.606674,105.303055,88.165215,75.17859,72.71759,84.869865,91.8019,100.82671,25.266426,25.31131,30.419079,42.98087,34.26706,32.035976,29.104198,50.704582,55.48072,43.32698,53.900852,52.5971,50.849136,28.199064,15.607405,11.7267,10.422918,27.890724,31.65042,26.139477,10.554375,10.742544,13.28684,23.433388,15.774858,15.24782,19.349045,29.03574,31.959381,27.480652,-0.84094024,4.4444885,12.701843,27.43232,29.492535,23.076557,15.192573,25.83104,27.159542,21.751812,-19.261763,-14.047245,-5.513187,16.502346,31.94146,25.157627,17.267532,17.917282,15.788666,16.955776,-2.9909127,-0.985908,1.8271706,3.921432,16.00827,16.483902,8.640566,8.14098,7.3000846,12.701084,8.323351,8.925819,8.777927,0.2618559,2.8957453,11.119913,10.971544,9.675755,7.9463186,9.663056,12.086476,14.268143,15.093365,12.410797,0.7237788,0.09077871,-2.0477276,2.7304368,11.05031,11.91678,30.712326,29.065441,25.446617,26.826374,19.09331,7.3138366,-2.0881338,5.238865,8.368284,6.203476,11.787076,10.030308,7.350562,3.7437718,-4.1219068,2.7317214,7.1864767,9.124041,7.9947796,3.8314707,4.7027116,5.435815,3.2595444,-0.5744082,3.1143608,8.754742,11.007639,7.9086056,-2.3303356,1.3095887
space,-477.36542,-410.77664,-459.2498,-585.29224,-642.24536,-656.34326,-657.54645,-661.5714,-630.88104,-574.9375,61.252514,72.47571,91.78717,107.639435,86.13537,78.52376,80.289024,81.93077,88.04077,100.433556,17.012943,22.932175,32.507225,49.688156,38.817165,35.991547,38.45459,41.766003,53.38834,46.485653,49.274384,54.306904,55.86697,41.313385,26.528358,21.932583,22.02016,16.822655,21.047108,25.185352,9.26016,14.5959015,19.355804,28.470352,23.7269,22.730751,21.392582,16.369207,21.374363,24.095032,7.449099,11.08046,13.424707,16.213552,19.962173,12.505852,5.30597,4.019377,15.378212,16.214664,-27.24075,-21.613129,-11.312553,11.821642,11.706545,0.99817,0.38561612,5.550689,7.2520366,7.6662025,-4.870259,-2.755366,2.544238,5.7286577,-3.1555386,-2.5322666,5.609865,8.806799,10.122157,11.997206,11.010453,10.554529,11.424909,11.906197,0.4499901,3.7461362,10.080006,12.279168,9.594024,8.739904,6.9082327,8.2829685,10.160593,13.5877,4.08714,-4.4928713,-6.4454384,-2.081056,-0.5855713,0.793063,31.22805,28.567148,22.731071,15.4643345,2.4486594,-2.2177184,-4.86399,0.09216648,6.8339376,6.3103337,25.213665,20.487091,11.154306,-2.0266948,-3.5454204,-1.91622,-0.94072205,1.1996493,-3.6393905,-1.9167165,2.4063544,0.8007647,-2.9766574,0.65425456,5.8340507,1.2516289,5.68724,8.383345,4.4852505,1.5144727
space,-490.36447,-426.92374,-475.95828,-592.17316,-653.90857,-675.57336,-677.95874,-685.44226,-655.6499,-559.237,64.035774,74.28322,93.17764,104.95209,83.825554,78.17536,75.36853,71.517395,75.444595,89.54863,32.343956,34.77564,38.828228,51.26314,41.838924,33.50431,31.549004,37.86582,41.744972,33.387672,61.524166,62.16765,56.688606,37.946793,23.39756,19.275558,12.193405,11.21036,24.142076,23.875736,11.819266,15.940853,20.762764,28.651382,18.98101,28.117674,27.180481,25.278202,34.739105,27.40539,4.067417,8.237539,12.838816,13.050764,16.261898,15.948462,13.7630005,17.43116,17.37969,13.192975,-13.819992,-11.1964855,-5.9398246,2.499137,14.256878,13.188582,13.648855,17.555542,11.868235,6.5831027,-3.780675,-2.4620936,4.3198175,11.604813,2.8200445,-1.2077036,2.226813,4.033595,10.096181,9.138468,8.164534,8.319418,14.448185,17.5652,10.270071,4.1024218,11.677446,14.656015,13.331005,5.1342998,8.677573,7.125517,8.926118,15.01229,7.040494,-1.5393399,8.688988,15.686882,7.2161007,0.5617405,39.66797,34.228638,25.287607,14.673623,2.5897644,0.8720981,9.950325,6.449934,-0.9410851,3.2805223,18.294914,11.510583,1.0630864,-10.951031,-10.602129,2.2928414,7.466003,1.8341215,-6.6590366,0.7922589,4.6658325,3.1995096,-0.75731856,-7.959055,-7.036022,3.1186957,6.4819536,10.009548,3.5582135,3.7253134
space,-618.2711,-594.1831,-634.8853,-671.523,-680.7352,-681.8477,-682.1899,-678.42725,-675.5844,-686.32135,73.88721,84.02431,92.0759,77.44041,74.38117,72.10664,74.25267,77.89796,84.96448,94.09955,56.19432,53.858833,47.71705,39.011856,39.40358,33.81259,32.585854,31.93634,41.776047,52.320225,48.241074,51.852062,43.469078,23.585785,10.500591,2.3331583,1.9761071,3.0112333,10.644438,12.285367,54.57082,52.339073,41.769863,28.922964,19.687298,12.163151,10.4508095,15.245062,17.7405,17.216003,25.422123,26.932535,27.194887,19.578506,11.920655,3.7238972,0.04976402,3.8322444,4.96218,7.43165,4.3180065,8.315456,20.910378,23.286379,20.857002,10.938227,5.7442684,8.195087,6.1688538,8.017541,11.309115,13.112455,17.659546,23.932692,21.189577,8.55866,2.2316966,8.940965,11.590519,7.0333195,14.431077,14.687674,15.087768,15.37495,14.250769,11.056805,8.159302,6.0083284,9.455982,4.7800426,6.8218184,9.770948,9.295453,4.0983667,-0.71469986,2.502798,10.814838,6.3881516,5.714197,6.7080603,-5.643222,-3.6655974,1.0800836,1.9044973,-3.6703763,-3.8695679,3.466395,4.981405,1.8501076,0.15366924,-21.046595,-21.84097,-15.529341,-4.345578,-7.5646667,-7.3694053,-6.100829,-6.697833,-3.3365421,-1.8282472,-11.960138,-15.665937,-13.468767,2.987372,1.8125567,3.5499344,-0.29502714,-0.9628434,-2.69908,-1.6118791
space,-474.90704,-404.5841,-451.6775,-568.3148,-614.59656,-626.2646,-626.40936,-624.5012,-600.6608,-587.5925,62.12166,71.102684,88.80777,118.562805,111.61215,97.83194,87.25563,86.38213,96.15119,104.6853,31.397457,33.38659,37.446114,50.464836,55.511223,54.931595,55.112366,61.498158,68.38071,65.196915,48.351402,49.230976,49.066795,42.022095,37.073868,27.083282,21.807964,24.887238,34.362434,41.49594,17.842197,19.251698,19.65063,22.911776,13.699755,11.946467,8.417816,8.126276,15.269441,21.839355,0.97192717,5.986313,10.6409445,1.8519614,-8.657469,-2.1479785,1.2146975,-0.9735007,6.868184,5.296232,-14.691728,-8.540068,0.9788352,6.2609973,-0.84658337,1.3487402,2.911734,-0.42441037,4.875942,5.5749254,-11.533581,-10.216776,-2.722808,6.389783,-1.154042,5.222663,1.751339,1.8812734,11.436874,13.523375,5.695379,5.848822,8.294395,5.7988877,3.5008073,6.5612288,-2.8744702,-9.404701,-0.82562196,4.6779947,8.085612,10.627339,10.747879,3.4057496,2.3596516,1.5980539,-3.3193007,-11.293483,-1.0620177,8.715288,24.119064,25.380491,21.239983,5.302146,0.090913594,-4.107365,-5.5706415,-7.8188787,6.0247793,12.298109,11.948397,9.764891,4.8619905,2.8811257,-2.9407315,-8.490358,-9.180782,-6.011343,-4.0697947,-5.08603,-1.6600231,-3.6075923,-4.5414896,4.3842373,-1.1821325,-8.542288,-4.754921,-1.4227449,-0.6314326,-1.4300818
space,-430.09207,-358.38876,-405.0572,-540.76013,-633.4454,-665.0538,-671.943,-670.40564,-643.3703,-619.80145,52.125908,59.425007,72.754875,90.55177,81.44843,79.23305,78.972946,76.13828,78.997086,95.63989,19.67652,24.41647,31.0593,41.505432,34.016,28.466085,28.108788,35.344887,38.598293,38.554886,46.159245,47.004738,45.53853,36.961327,19.391216,4.3625536,4.2197666,14.039381,32.763046,34.173916,11.097922,12.677988,11.972254,13.2040615,19.16666,17.33478,18.02245,22.815811,31.809622,31.565044,3.8399816,9.294832,12.959181,14.276674,11.365767,6.0352416,1.9164164,10.097391,24.796562,26.155888,-0.25968012,5.631631,9.872778,18.069242,14.665819,11.809307,5.012951,4.7368593,15.00045,16.226496,-5.436473,0.019416094,6.290136,17.670767,14.418621,10.969497,10.305187,8.597042,12.960981,12.659426,-6.45216,-2.8933392,1.3516731,5.6708937,6.4116597,7.0057783,10.908375,10.793971,13.231102,13.734171,8.168049,9.388925,9.9909935,8.667011,-1.0294727,-2.0441566,-2.0613616,-6.458373,-1.5397882,2.507278,23.647434,23.536255,18.911476,10.339328,6.952251,-2.758492,-3.3480177,-2.3457568,9.656651,12.540063,0.1059438,1.2938256,-0.50199133,2.944393,8.491348,0.17225827,-4.653413,5.5349455,7.5114994,4.3251214,-6.2417803,-4.089831,-3.9683821,-0.7860471,5.3018937,6.9206915,-0.34270343,-2.912467,-8.023642,-5.4244003
space,-488.14682,-430.47598,-485.49414,-609.137,-662.7409,-683.65155,-695.9933,-672.81616,-629.7823,-637.3456,64.91283,76.866486,94.86809,106.43495,91.33113,76.63275,67.62614,74.52072,83.379005,92.082756,25.232485,30.877693,37.411674,45.377335,40.95485,36.826088,34.658752,47.13462,57.02746,52.063156,47.297234,47.430492,44.144608,30.647991,17.475086,7.845976,5.9159455,16.613274,30.237705,31.933552,11.643942,13.817663,15.553465,28.443298,27.305325,23.301609,22.212173,31.198917,40.08258,40.123302,2.759868,7.930649,14.474203,26.63262,24.347088,14.785709,11.264883,15.814587,15.821316,17.486,-9.37171,0.01584655,11.689529,21.039295,24.02468,14.388615,12.5217,15.336177,8.543067,10.695903,4.8928432,8.685306,14.114981,15.745087,10.293652,9.04006,9.56427,14.817842,17.047367,20.819695,15.481407,15.184139,13.012924,0.36127704,2.8655906,10.961197,9.581354,16.593346,19.911015,15.500626,7.201783,6.388691,6.3091483,3.992149,-2.1645076,-4.484103,-7.382948,3.755237,10.405651,11.386175,25.434841,21.4119,15.673342,7.9991884,-1.758817,-10.024766,-12.950773,-3.9132395,0.9491897,5.231269,15.283963,11.675362,7.014879,2.5299711,-1.7715851,-4.40567,-4.626321,-0.9122194,-0.48683667,-1.4977684,-9.847297,-8.97208,-6.793071,4.5511675,-0.8410908,-4.271891,-2.9812746,-0.10014081,-5.3166704,-5.997982
space,-475.54666,-402.06012,-448.14777,-590.0324,-657.5757,-677.79565,-688.82574,-640.251,-599.46027,-612.2111,62.233765,73.3067,89.92776,102.709656,82.43947,80.49452,73.06644,83.77536,90.55054,99.98569,16.965124,22.731152,28.152065,36.31729,38.48636,36.06857,28.685356,35.177773,42.486504,46.648952,45.946747,50.39499,49.006065,33.472427,23.04513,6.2269363,0.26414096,19.344707,30.042316,29.102135,10.651363,14.542971,15.346371,29.137451,27.77938,21.922745,13.477696,31.933691,39.933777,37.065674,1.8126473,8.232064,15.682024,28.055311,21.186462,16.951721,4.65596,16.823627,20.322727,22.718182,-9.9592,-4.6442823,6.00759,23.676277,15.209738,15.359286,9.721115,10.347361,9.721991,10.416413,-7.218371,-6.7011776,1.3486075,15.359106,14.421482,4.621416,-0.68687266,5.6490126,12.907088,14.467173,16.039934,12.272488,10.921818,7.3102474,7.560731,4.2733126,0.5868286,4.612868,13.965755,12.967768,15.825051,15.784107,14.753443,6.1604834,0.5535698,-3.9700613,-7.6468487,-6.845347,1.4191451,2.3367567,38.946068,35.832466,28.402908,13.843298,12.935274,2.1895664,2.8834388,2.3826706,0.58852345,-1.2281781,17.807276,13.963825,8.533064,3.5810742,6.640606,2.9917316,5.9030275,7.060839,5.359172,5.3943453,4.0293927,0.6192942,-2.5462518,-1.2753675,0.28606975,5.711793,12.376192,9.343763,4.6859794,3.7990074
space,-457.97223,-386.54605,-433.08463,-580.0384,-646.6746,-672.1052,-676.43634,-642.9714,-625.6176,-656.0856,58.39908,64.14271,80.731186,109.84976,91.77254,80.21832,79.84224,80.93708,86.14688,97.51198,29.858177,30.3094,33.747826,45.57164,45.08584,39.314747,39.26178,56.43961,59.46353,58.76133,41.44957,42.347015,41.446873,29.312033,22.275587,15.871808,11.0817375,27.553131,39.671764,39.714157,17.630068,16.849182,14.991909,20.657795,18.538834,16.01088,15.50911,36.83354,43.88852,40.27934,-0.47170886,2.2248068,7.3104362,27.268394,20.962524,10.622214,9.655701,22.675056,24.525213,18.855875,1.0518827,6.006801,12.638841,18.234447,15.954166,13.146593,11.874668,10.020189,12.06539,16.893482,1.7629313,3.893949,6.9917974,14.376329,15.933283,7.4562497,2.468574,13.143272,16.01319,16.46175,12.463032,15.201918,14.284166,14.680014,16.714766,7.652531,-0.10071123,8.920986,13.560931,14.277947,9.000193,11.977863,9.697048,-1.5300903,-2.6208315,-5.1270723,-6.1320567,3.911516,8.825384,8.526514,29.08519,28.673378,21.55319,3.6290078,6.5066614,3.0737205,1.0702147,1.8913777,-2.7789881,0.032855272,10.251403,9.267113,4.5890713,1.5548661,2.2171977,3.076075,3.6331792,0.6326953,-6.5744243,-5.8371506,-3.9106822,-3.5011888,-5.377652,-3.1153398,0.3198496,1.5473795,3.7554886,-3.529886,-6.923296,-2.6800642
space,-549.0995,-582.28784,-628.53516,-640.39795,-656.2644,-659.58575,-652.29926,-650.73816,-652.3698,-661.16003,124.81834,131.52206,127.770386,118.984055,113.93987,113.084465,115.84593,116.60189,110.654335,112.32831,22.87427,44.338955,63.06808,53.93238,53.12049,52.02157,55.962917,61.281662,53.484955,55.239594,31.830847,34.796677,35.45143,30.182487,19.159462,18.157978,19.389622,22.104454,23.09542,23.627083,19.078266,29.889185,38.32216,39.6156,31.011288,34.304874,29.058052,23.80392,30.845686,40.59651,20.121475,16.950455,15.569677,21.140934,24.6334,30.604673,22.486456,15.551458,19.157845,23.915342,13.379461,17.728392,16.201588,15.843997,18.738552,21.616085,13.95302,11.005585,12.105412,13.988762,11.419565,12.091169,11.878267,6.471046,11.515593,16.546919,8.023268,6.15827,7.687562,5.97665,4.7659082,7.2499638,9.7267685,7.6345377,8.5992985,10.756655,6.8949623,12.481712,12.05113,10.270616,4.1754045,2.890681,4.600442,8.820253,7.4646626,5.2577066,-2.9976885,-1.3343797,-3.9896932,-10.042133,2.3179107,0.23485792,-3.4832633,2.9900594,7.195321,11.009933,5.0555634,-0.28838274,-5.5994234,-7.127446,1.0225347,-5.0639124,-9.414689,-5.5114903,-2.4094992,3.2743154,5.097358,0.7286689,-3.4003472,-0.46095377,-0.95549345,-2.4679964,0.393574,0.9472492,1.9572252,1.8488891,2.9153447,7.8736405,6.43442,5.4247103
space,-479.32455,-401.1443,-437.7787,-560.71606,-637.9905,-660.1878,-658.5908,-648.16656,-608.19434,-614.9104,75.031296,80.87601,93.20778,107.63959,98.02351,95.00864,96.29435,94.978806,96.193634,102.190254,30.569595,31.408285,33.786346,44.06276,56.221146,54.83394,53.252853,53.348045,62.9966,66.82526,53.290802,49.895153,45.691597,36.269653,32.489765,25.039448,26.62283,25.774336,35.92685,40.402794,18.384573,17.787872,17.78638,28.01976,31.522179,31.530174,31.0517,28.124756,31.023058,31.600399,6.2184973,10.434394,15.9704,20.443161,20.120087,32.343567,29.466396,18.504478,20.417385,21.284988,-1.9749012,2.9683857,8.68286,17.615124,11.720668,22.811646,24.745827,14.368271,15.663131,16.210823,-0.286426,3.1081305,8.29598,22.084377,17.487644,15.664003,15.484198,10.571825,17.641453,21.241188,4.4420605,6.4412317,7.488698,5.505389,8.243827,13.203743,12.4280205,16.161919,16.533041,14.339787,2.545905,5.9776,7.209601,-0.5078358,-8.541906,-2.1993623,-0.7518846,2.7214723,2.455144,0.71497643,24.344395,22.94518,18.908142,4.6352935,2.5947642,1.9057317,-0.56195736,1.2097409,3.5898883,5.869549,-5.0580225,-5.096955,-5.482601,-5.4557037,-7.443112,0.64423245,0.64324296,-8.849125,-17.604776,-10.180321,3.307247,2.6929247,1.3789083,-1.9914201,-4.43325,1.4908144,0.46721894,3.4907415,7.824354,6.4898167
space,-472.4945,-394.91092,-438.5009,-580.3631,-653.2947,-677.17865,-681.98224,-675.01135,-630.5613,-596.1645,56.73697,71.61836,89.637634,98.65648,81.00864,74.43898,73.137146,74.53322,75.88446,87.53671,28.04676,31.256817,34.629288,44.102398,35.349194,34.2153,31.664955,28.322912,46.611633,46.337242,43.811165,42.288887,40.251175,30.077934,19.06522,12.701414,15.864716,10.828394,15.426163,21.604973,11.392513,10.9990835,12.460104,26.196022,27.931997,29.256985,28.100979,24.292974,26.625486,25.010746,1.8158543,7.0860343,13.223295,25.818323,19.797153,25.913774,21.079649,18.437283,20.849915,17.58149,-0.84483165,5.55927,12.011025,25.722988,20.342066,20.506992,21.243864,17.649513,13.34332,13.456579,2.3252947,6.174632,9.913143,21.465748,15.705568,3.1040146,3.3380141,7.547248,11.305674,14.110441,10.620924,12.288076,12.234882,5.9298553,7.7338414,6.7424927,3.700138,2.8652606,1.8124459,5.5658274,25.872059,22.631878,16.235071,3.8117638,10.9655075,7.386711,2.191832,1.8586818,5.3752117,5.7248597,30.639765,25.372238,18.447838,8.508403,7.872577,7.9282107,6.648446,2.0877056,2.706091,1.4100161,6.691003,2.8028126,-0.19063735,-4.9072795,-5.421376,0.6907147,1.806835,-3.12826,-7.3920383,-8.065305,-4.356581,-4.2163754,-3.6157215,-4.353195,-1.3554089,4.568158,10.398653,9.907909,4.861607,3.3177276
